,,,,,,,,,S M S FOOD PRODUCTS,,
,,,,,,,,,"RANIPURGANJ , PATNA CITY",,
,,,,,,,,,"PATNA, BIHAR-800008",,
,,,,,,,,,Sales Register,,
,,,,,,,,,Monthly Summary,,
,,,,,,,,,1-Apr-24 to 31-Mar-25,,
,,,,,,,,,,,Page 1
,,,,,,,,,Transactions,,Closing
,,,,,,,,,Debit,Credit,Balance
April,,,,,,,,,,953623,"9,53,623.00 Cr"
May,,,,,,,,,,667502,"16,21,125.00 Cr"
June,,,,,,,,,,973442,"25,94,567.00 Cr"
July,,,,,,,,,,983374,"35,77,941.00 Cr"
August,,,,,,,,,,1105115,"46,83,056.00 Cr"
September,,,,,,,,,,921909,"56,04,965.00 Cr"
October,,,,,,,,,,794886,"63,99,851.00 Cr"
November,,,,,,,,,,1021264,"74,21,115.00 Cr"
December,,,,,,,,,,516759,"79,37,874.00 Cr"
January,,,,,,,,,,1805871,"97,43,745.00 Cr"
February,,,,,,,,,,1213260,"1,09,57,005.00 Cr"
March,,,,,,,,,,1448473,"1,24,05,478.00 Cr"
G,r,a,n,d,T,o,t,a,l,12405478,"1,24,05,478.00 Cr"
